Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"7.43360","46.41816","178.44000"
"7.43473","46.42773","178.46000"
"7.43580","46.45598","178.48000"
"7.43676","46.48347","178.50000"
"7.43742","46.49466","178.52000"
"7.43796","46.48029","178.54000"
"7.43870","46.45521","178.56000"
"7.43961","46.44629","178.58000"
"7.44044","46.45571","178.60000"
"7.44132","46.46778","178.62000"
"7.44213","46.47983","178.64000"
"7.44277","46.48321","178.66000"
"7.44357","46.47649","178.68000"
"7.44466","46.48043","178.70000"
"7.44575","46.50578","178.72000"
"7.44675","46.53543","178.74000"
"7.44749","46.55177","178.76000"
"7.44799","46.54274","178.78000"
"7.44863","46.51534","178.80000"
"7.44955","46.49862","178.82000"
"7.45043","46.50627","178.84000"
"7.45131","46.52149","178.86000"
"7.45219","46.53611","178.88000"
"7.45285","46.54423","178.90000"
"7.45358","46.53881","178.92000"
"7.45459","46.53612","178.94000"
"7.45570","46.55377","178.96000"
"7.45670","46.58184","178.98000"
"7.45752","46.60093","179.00000"
"7.45807","46.59904","179.02000"
"7.45864","46.57569","179.04000"
"7.45950","46.55448","179.06000"
"7.46046","46.55703","179.08000"
"7.46136","46.57502","179.10000"
"7.46226","46.59298","179.12000"
"7.46292","46.60243","179.14000"
"7.46358","46.59558","179.16000"
"7.46451","46.58736","179.18000"
"7.46564","46.59957","179.20000"
"7.46668","46.62900","179.22000"
"7.46759","46.65420","179.24000"
"7.46822","46.66048","179.26000"
"7.46878","46.64307","179.28000"
"7.46959","46.62030","179.30000"
"7.47050","46.61689","179.32000"
"7.47135","46.62846","179.34000"
"7.47226","46.64116","179.36000"
"7.47299","46.65261","179.38000"
"7.47363","46.65176","179.40000"
"7.47446","46.64349","179.42000"
"7.47554","46.64914","179.44000"
"7.47658","46.67391","179.46000"
"7.47755","46.70047","179.48000"
"7.47827","46.71413","179.50000"
"7.47879","46.70470","179.52000"
"7.47950","46.68090","179.54000"
"7.48043","46.67029","179.56000"
"7.48130","46.67969","179.58000"
"7.48219","46.69441","179.60000"
"7.48296","46.70761","179.62000"
"7.48357","46.70921","179.64000"
"7.48429","46.69854","179.66000"
"7.48530","46.69609","179.68000"
"7.48644","46.71759","179.70000"
"7.48754","46.75178","179.72000"
"7.48838","46.77893","179.74000"
"7.48890","46.77858","179.76000"
"7.48954","46.75321","179.78000"
"7.49043","46.73355","179.80000"
"7.49132","46.73712","179.82000"
"7.49216","46.74973","179.84000"
"7.49299","46.76100","179.86000"
"7.49362","46.76550","179.88000"
"7.49429","46.75730","179.90000"
"7.49522","46.75122","179.92000"
"7.49637","46.76692","179.94000"
"7.49750","46.80066","179.96000"
"7.49844","46.83193","179.98000"
"7.49901","46.84025","180.00000"
"7.49958","46.81893","180.02000"
"7.50037","46.79342","180.04000"
"7.50128","46.78832","180.06000"
"7.50214","46.79973","180.08000"
"7.50304","46.81475","180.10000"
"7.50372","46.82570","180.12000"
"7.50436","46.82134","180.14000"
"7.50525","46.81290","180.16000"
"7.50639","46.82336","180.18000"
"7.50754","46.85386","180.20000"
"7.50852","46.88627","180.22000"
"7.50913","46.89867","180.24000"
"7.50963","46.87940","180.26000"
"7.51037","46.85025","180.28000"
"7.51128","46.84017","180.30000"
"7.51215","46.85033","180.32000"
"7.51305","46.86556","180.34000"
"7.51381","46.87936","180.36000"
"7.51445","46.88020","180.38000"
"7.51530","46.87276","180.40000"
"7.51642","46.87954","180.42000"
"7.51753","46.90700","180.44000"
"7.51852","46.93714","180.46000"
"7.51916","46.95052","180.48000"
"7.51964","46.93450","180.50000"
"7.52033","46.90449","180.52000"
"7.52126","46.89077","180.54000"
"7.52214","46.90179","180.56000"
"7.52303","46.91918","180.58000"
"7.52382","46.93369","180.60000"
"7.52446","46.93680","180.62000"
"7.52524","46.92950","180.64000"
"7.52631","46.93186","180.66000"
"7.52742","46.95632","180.68000"
"7.52840","46.98700","180.70000"
"7.52915","47.00452","180.72000"
"7.52964","46.99651","180.74000"
"7.53026","46.96900","180.76000"
"7.53118","46.95123","180.78000"
"7.53212","46.95966","180.80000"
"7.53302","46.97888","180.82000"
"7.53386","46.99572","180.84000"
"7.53450","47.00143","180.86000"
"7.53520","46.99276","180.88000"
"7.53619","46.98796","180.90000"
"7.53728","47.00527","180.92000"
"7.53828","47.03379","180.94000"
"7.53916","47.05538","180.96000"
"7.53972","47.05816","180.98000"
"7.54030","47.03750","181.00000"
"7.54117","47.01662","181.02000"
"7.54212","47.01894","181.04000"
"7.54301","47.03520","181.06000"
"7.54393","47.05222","181.08000"
"7.54459","47.06252","181.10000"
"7.54522","47.05582","181.12000"
"7.54610","47.04534","181.14000"
"7.54720","47.05330","181.16000"
"7.54828","47.08076","181.18000"
"7.54923","47.10939","181.20000"
"7.54986","47.12088","181.22000"
"7.55041","47.10425","181.24000"
"7.55121","47.07970","181.26000"
"7.55215","47.07514","181.28000"
"7.55304","47.08846","181.30000"
"7.55395","47.10489","181.32000"
"7.55461","47.11578","181.34000"
"7.55520","47.10943","181.36000"
"7.55605","47.09673","181.38000"
"7.55717","47.10309","181.40000"
"7.55828","47.13296","181.42000"
"7.55928","47.16534","181.44000"
"7.55996","47.18116","181.46000"
"7.56049","47.16873","181.48000"
"7.56124","47.14277","181.50000"
"7.56219","47.13312","181.52000"
"7.56306","47.14399","181.54000"
"7.56395","47.15853","181.56000"
"7.56466","47.16911","181.58000"
"7.56525","47.16566","181.60000"
"7.56605","47.15395","181.62000"
"7.56713","47.15701","181.64000"
"7.56823","47.18366","181.66000"
"7.56925","47.21572","181.68000"
"7.56999","47.23505","181.70000"
"7.57051","47.22746","181.72000"
"7.57119","47.20229","181.74000"
"7.57210","47.18836","181.76000"
"7.57296","47.19596","181.78000"
"7.57382","47.20943","181.80000"
"7.57465","47.22171","181.82000"
"7.57526","47.22608","181.84000"
"7.57598","47.21779","181.86000"
"7.57699","47.21505","181.88000"
"7.57812","47.23477","181.90000"
"7.57923","47.26816","181.92000"
"7.58009","47.29570","181.94000"
"7.58059","47.29697","181.96000"
"7.58118","47.27125","181.98000"
"7.58203","47.24848","182.00000"
"7.58289","47.24862","182.02000"
"7.58375","47.26041","182.04000"
"7.58464","47.27385","182.06000"
"7.58534","47.28453","182.08000"
"7.58607","47.28352","182.10000"
"7.58706","47.28230","182.12000"
"7.58817","47.29946","182.14000"
"7.58922","47.32786","182.16000"
"7.59008","47.35024","182.18000"
"7.59059","47.35033","182.20000"
"7.59114","47.32414","182.22000"
"7.59197","47.29871","182.24000"
"7.59293","47.29927","182.26000"
"7.59382","47.31711","182.28000"
"7.59472","47.33550","182.30000"
"7.59540","47.34587","182.32000"
"7.59608","47.34144","182.34000"
"7.59703","47.33615","182.36000"
"7.59817","47.35011","182.38000"
"7.59921","47.37963","182.40000"
"7.60011","47.40426","182.42000"
"7.60071","47.40907","182.44000"
"7.60123","47.38917","182.46000"
"7.60202","47.36350","182.48000"
"7.60299","47.35900","182.50000"
"7.60388","47.37420","182.52000"
"7.60481","47.39205","182.54000"
"7.60550","47.40441","182.56000"
"7.60612","47.40041","182.58000"
"7.60696","47.38944","182.60000"
"7.60806","47.39509","182.62000"
"7.60913","47.42221","182.64000"
"7.61009","47.45117","182.66000"
"7.61076","47.46478","182.68000"
"7.61126","47.45216","182.70000"
"7.61196","47.42525","182.72000"
"7.61292","47.41420","182.74000"
"7.61382","47.42769","182.76000"
"7.61474","47.44691","182.78000"
"7.61554","47.46275","182.80000"
"7.61613","47.46483","182.82000"
"7.61687","47.45327","182.84000"
"7.61788","47.44994","182.86000"
"7.61898","47.46966","182.88000"
"7.62003","47.50045","182.90000"
"7.62085","47.52341","182.92000"
"7.62136","47.52199","182.94000"
"7.62197","47.49766","182.96000"
"7.62287","47.47867","182.98000"
"7.62378","47.48356","183.00000"
"7.62468","47.49940","183.02000"
"7.62557","47.51605","183.04000"
"7.62620","47.52516","183.06000"
"7.62688","47.51768","183.08000"
"7.62782","47.51017","183.10000"
"7.62891","47.52330","183.12000"
"7.62997","47.55193","183.14000"
"7.63088","47.57709","183.16000"
"7.63147","47.58394","183.18000"
"7.63207","47.56568","183.20000"
"7.63293","47.54517","183.22000"
"7.63386","47.54620","183.24000"
"7.63471","47.55982","183.26000"
"7.63557","47.57216","183.28000"
"7.63623","47.57854","183.30000"
"7.63688","47.57161","183.32000"
"7.63778","47.56356","183.34000"
"7.63889","47.57453","183.36000"
"7.63998","47.60322","183.38000"
"7.64094","47.63255","183.40000"
"7.64156","47.64426","183.42000"
"7.64209","47.62744","183.44000"
"7.64286","47.60163","183.46000"
"7.64378","47.59480","183.48000"
"7.64462","47.60580","183.50000"
"7.64552","47.61943","183.52000"
"7.64628","47.63214","183.54000"
"7.64694","47.63392","183.56000"
"7.64780","47.62811","183.58000"
"7.64889","47.63551","183.60000"
"7.64997","47.66125","183.62000"
"7.65096","47.68830","183.64000"
"7.65166","47.70216","183.66000"
"7.65216","47.69082","183.68000"
"7.65285","47.66420","183.70000"
"7.65376","47.65099","183.72000"
"7.65462","47.65948","183.74000"
"7.65549","47.67338","183.76000"
"7.65632","47.68648","183.78000"
"7.65695","47.69147","183.80000"
"7.65773","47.68538","183.82000"
"7.65879","47.68735","183.84000"
"7.65988","47.71035","183.86000"
"7.66088","47.73952","183.88000"
"7.66166","47.75796","183.90000"
"7.66217","47.75316","183.92000"
"7.66277","47.72718","183.94000"
"7.66366","47.70745","183.96000"
"7.66459","47.71354","183.98000"
"7.66548","47.73147","184.00000"
"7.66637","47.74872","184.02000"
"7.66703","47.75818","184.04000"
"7.66771","47.75198","184.06000"
"7.66867","47.74615","184.08000"
"7.66978","47.76080","184.10000"
"7.67082","47.78988","184.12000"
"7.67172","47.81445","184.14000"
"7.67231","47.81989","184.16000"
"7.67285","47.79991","184.18000"
"7.67366","47.77566","184.20000"
"7.67460","47.77332","184.22000"
"7.67548","47.78798","184.24000"
"7.67639","47.80429","184.26000"
"7.67708","47.81568","184.28000"
"7.67773","47.81211","184.30000"
"7.67862","47.80382","184.32000"
"7.67974","47.81336","184.34000"
"7.68080","47.84154","184.36000"
"7.68175","47.86851","184.38000"
"7.68243","47.87941","184.40000"
"7.68296","47.86543","184.42000"
"7.68371","47.84043","184.44000"
"7.68463","47.83202","184.46000"
"7.68549","47.84266","184.48000"
"7.68639","47.85679","184.50000"
"7.68717","47.86996","184.52000"
"7.68780","47.87153","184.54000"
"7.68861","47.86356","184.56000"
"7.68970","47.86797","184.58000"
"7.69077","47.89295","184.60000"
"7.69178","47.92178","184.62000"
"7.69252","47.93859","184.64000"
"7.69302","47.93048","184.66000"
"7.69369","47.90427","184.68000"
"7.69460","47.88922","184.70000"
"7.69549","47.89678","184.72000"
"7.69638","47.91198","184.74000"
"7.69719","47.92608","184.76000"
"7.69782","47.93043","184.78000"
"7.69854","47.92232","184.80000"
"7.69953","47.91934","184.82000"
"7.70061","47.93775","184.84000"
"7.70167","47.96780","184.86000"
"7.70253","47.99222","184.88000"
"7.70305","47.99452","184.90000"
"7.70366","47.97193","184.92000"
"7.70454","47.95153","184.94000"
"7.70547","47.95552","184.96000"
"7.70634","47.97188","184.98000"
"7.70720","47.98653","185.00000"
"7.70786","47.99390","185.02000"
"7.70852","47.98764","185.04000"
"7.70944","47.98098","185.06000"
"7.71057","47.99365","185.08000"
"7.71167","48.02415","185.10000"
"7.71261","48.05393","185.12000"
"7.71318","48.06343","185.14000"
"7.71369","48.04200","185.16000"
"7.71446","48.01386","185.18000"
"7.71540","48.00789","185.20000"
"7.71628","48.02170","185.22000"
"7.71717","48.03888","185.24000"
"7.71790","48.05165","185.26000"
"7.71854","48.05032","185.28000"
"7.71940","48.04260","185.30000"
"7.72051","48.05041","185.32000"
"7.72162","48.07835","185.34000"
"7.72263","48.10901","185.36000"
"7.72331","48.12476","185.38000"
"7.72381","48.11154","185.40000"
"7.72454","48.08400","185.42000"
"7.72544","48.07206","185.44000"
"7.72628","48.07981","185.46000"
"7.72716","48.09220","185.48000"
"7.72796","48.10441","185.50000"
"7.72861","48.10813","185.52000"
"7.72944","48.10336","185.54000"
"7.73053","48.10898","185.56000"
"7.73163","48.13452","185.58000"
"7.73267","48.16483","185.60000"
"7.73341","48.18308","185.62000"
"7.73390","48.17398","185.64000"
"7.73456","48.14553","185.66000"
"7.73545","48.12817","185.68000"
"7.73635","48.13490","185.70000"
"7.73723","48.15038","185.72000"
"7.73804","48.16513","185.74000"
"7.73867","48.16907","185.76000"
"7.73943","48.16088","185.78000"
"7.74047","48.16048","185.80000"
"7.74158","48.18259","185.82000"
"7.74261","48.21409","185.84000"
"7.74340","48.23507","185.86000"
"7.74390","48.23141","185.88000"
"7.74449","48.20493","185.90000"
"7.74536","48.18438","185.92000"
"7.74627","48.18844","185.94000"
"7.74713","48.20434","185.96000"
"7.74798","48.21934","185.98000"
"7.74864","48.22706","186.00000"
"7.74933","48.22166","186.02000"
"7.75030","48.21790","186.04000"
"7.75141","48.23464","186.06000"
"7.75242","48.26480","186.08000"
"7.75335","48.28926","186.10000"
"7.75396","48.29686","186.12000"
"7.75452","48.28011","186.14000"
"7.75536","48.25832","186.16000"
"7.75629","48.25725","186.18000"
"7.75714","48.27075","186.20000"
"7.75805","48.28464","186.22000"
"7.75875","48.29467","186.24000"
"7.75938","48.29118","186.26000"
"7.76023","48.28206","186.28000"
"7.76131","48.28879","186.30000"
"7.76237","48.31487","186.32000"
"7.76335","48.34310","186.34000"
"7.76406","48.35807","186.36000"
"7.76461","48.34836","186.38000"
"7.76538","48.32632","186.40000"
"7.76631","48.31941","186.42000"
"7.76716","48.32923","186.44000"
"7.76806","48.34163","186.46000"
"7.76880","48.35261","186.48000"
"7.76941","48.35141","186.50000"
"7.77022","48.34151","186.52000"
"7.77129","48.34515","186.54000"
"7.77236","48.36986","186.56000"
"7.77336","48.39861","186.58000"
"7.77412","48.41616","186.60000"
"7.77467","48.41042","186.62000"
"7.77539","48.38827","186.64000"
"7.77633","48.37777","186.66000"
"7.77720","48.38723","186.68000"
"7.77808","48.40082","186.70000"
"7.77885","48.41161","186.72000"
"7.77947","48.41149","186.74000"
"7.78024","48.40186","186.76000"
"7.78130","48.40330","186.78000"
"7.78239","48.42661","186.80000"
"7.78343","48.45747","186.82000"
"7.78424","48.47937","186.84000"
"7.78477","48.47657","186.86000"
"7.78543","48.45186","186.88000"
"7.78630","48.43482","186.90000"
"7.78714","48.43787","186.92000"
"7.78797","48.44744","186.94000"
"7.78883","48.45821","186.96000"
"7.78949","48.46618","186.98000"
"7.79021","48.46257","187.00000"
"7.79118","48.46136","187.02000"
"7.79228","48.47950","187.04000"
"7.79333","48.50921","187.06000"
"7.79425","48.53467","187.08000"
"7.79481","48.54082","187.10000"
"7.79539","48.52090","187.12000"
"7.79622","48.49901","187.14000"
"7.79709","48.49711","187.16000"
"7.79793","48.50761","187.18000"
"7.79883","48.52052","187.20000"
"7.79954","48.53171","187.22000"
"7.80024","48.53111","187.24000"
"7.80119","48.52819","187.26000"
"7.80228","48.54265","187.28000"
"7.80331","48.57009","187.30000"
"7.80421","48.59332","187.32000"
"7.80479","48.59874","187.34000"
"7.80533","48.57927","187.36000"
"7.80613","48.55553","187.38000"
"7.80707","48.55303","187.40000"
"7.80794","48.56795","187.42000"
"7.80886","48.58485","187.44000"
"7.80959","48.59821","187.46000"
"7.81026","48.59729","187.48000"
"7.81114","48.59066","187.50000"
"7.81225","48.59942","187.52000"
"7.81330","48.62559","187.54000"
"7.81424","48.65077","187.56000"
"7.81491","48.66075","187.58000"
"7.81544","48.64713","187.60000"
"7.81620","48.62330","187.62000"
"7.81714","48.61652","187.64000"
"7.81802","48.62930","187.66000"
"7.81894","48.64471","187.68000"
"7.81969","48.65735","187.70000"
"7.82031","48.65675","187.72000"
"7.82113","48.64681","187.74000"
"7.82222","48.65069","187.76000"
"7.82330","48.67634","187.78000"
"7.82428","48.70546","187.80000"
"7.82500","48.72139","187.82000"
"7.82549","48.71173","187.84000"
"7.82616","48.68496","187.86000"
"7.82709","48.67072","187.88000"
"7.82798","48.68029","187.90000"
"7.82888","48.69741","187.92000"
"7.82973","48.71320","187.94000"
"7.83037","48.71919","187.96000"
"7.83109","48.71216","187.98000"
"7.83208","48.70955","188.00000"
"7.83316","48.72693","188.02000"
"7.83419","48.75516","188.04000"
"7.83504","48.77812","188.06000"
"7.83557","48.77948","188.08000"
"7.83616","48.75680","188.10000"
"7.83703","48.73635","188.12000"
"7.83793","48.73882","188.14000"
"7.83881","48.75360","188.16000"
"7.83971","48.76959","188.18000"
"7.84037","48.78072","188.20000"
"7.84104","48.77640","188.22000"
"7.84195","48.76959","188.24000"
"7.84306","48.78184","188.26000"
"7.84412","48.81139","188.28000"
"7.84506","48.83878","188.30000"
"7.84567","48.84800","188.32000"
"7.84623","48.83101","188.34000"
"7.84705","48.80824","188.36000"
"7.84799","48.80587","188.38000"
"7.84884","48.81883","188.40000"
"7.84971","48.83160","188.42000"
"7.85039","48.84030","188.44000"
"7.85101","48.83531","188.46000"
"7.85186","48.82571","188.48000"
