Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"2.90349","24.73134","58.10000"
"2.90451","24.72847","58.12000"
"2.90556","24.72779","58.14000"
"2.90641","24.72745","58.16000"
"2.90727","24.72408","58.18000"
"2.90841","24.72026","58.20000"
"2.90966","24.72067","58.22000"
"2.91084","24.72487","58.24000"
"2.91168","24.72813","58.26000"
"2.91246","24.72519","58.28000"
"2.91343","24.71943","58.30000"
"2.91444","24.71627","58.32000"
"2.91550","24.71522","58.34000"
"2.91641","24.71499","58.36000"
"2.91727","24.71262","58.38000"
"2.91839","24.70912","58.40000"
"2.91965","24.70961","58.42000"
"2.92086","24.71415","58.44000"
"2.92172","24.71813","58.46000"
"2.92246","24.71587","58.48000"
"2.92344","24.70914","58.50000"
"2.92447","24.70521","58.52000"
"2.92553","24.70426","58.54000"
"2.92647","24.70448","58.56000"
"2.92731","24.70286","58.58000"
"2.92839","24.69922","58.60000"
"2.92963","24.69846","58.62000"
"2.93086","24.70200","58.64000"
"2.93181","24.70613","58.66000"
"2.93255","24.70500","58.68000"
"2.93348","24.69898","58.70000"
"2.93449","24.69428","58.72000"
"2.93554","24.69230","58.74000"
"2.93652","24.69200","58.76000"
"2.93734","24.69054","58.78000"
"2.93835","24.68661","58.80000"
"2.93958","24.68494","58.82000"
"2.94083","24.68767","58.84000"
"2.94185","24.69188","58.86000"
"2.94259","24.69203","58.88000"
"2.94347","24.68652","58.90000"
"2.94451","24.68170","58.92000"
"2.94555","24.67964","58.94000"
"2.94657","24.67950","58.96000"
"2.94738","24.67843","58.98000"
"2.94830","24.67457","59.00000"
"2.94950","24.67194","59.02000"
"2.95077","24.67366","59.04000"
"2.95188","24.67840","59.06000"
"2.95263","24.68035","59.08000"
"2.95345","24.67591","59.10000"
"2.95445","24.66991","59.12000"
"2.95547","24.66667","59.14000"
"2.95653","24.66582","59.16000"
"2.95740","24.66538","59.18000"
"2.95828","24.66234","59.20000"
"2.95943","24.65913","59.22000"
"2.96067","24.66024","59.24000"
"2.96184","24.66475","59.26000"
"2.96268","24.66806","59.28000"
"2.96348","24.66507","59.30000"
"2.96448","24.65939","59.32000"
"2.96550","24.65614","59.34000"
"2.96655","24.65510","59.36000"
"2.96743","24.65459","59.38000"
"2.96827","24.65163","59.40000"
"2.96937","24.64755","59.42000"
"2.97064","24.64739","59.44000"
"2.97187","24.65178","59.46000"
"2.97276","24.65608","59.48000"
"2.97349","24.65423","59.50000"
"2.97443","24.64758","59.52000"
"2.97544","24.64284","59.54000"
"2.97651","24.64118","59.56000"
"2.97748","24.64132","59.58000"
"2.97833","24.63990","59.60000"
"2.97939","24.63658","59.62000"
"2.98063","24.63613","59.64000"
"2.98187","24.63947","59.66000"
"2.98283","24.64362","59.68000"
"2.98357","24.64256","59.70000"
"2.98446","24.63638","59.72000"
"2.98548","24.63114","59.74000"
"2.98652","24.62909","59.76000"
"2.98751","24.62860","59.78000"
"2.98831","24.62696","59.80000"
"2.98930","24.62271","59.82000"
"2.99053","24.62082","59.84000"
"2.99180","24.62386","59.86000"
"2.99286","24.62888","59.88000"
"2.99360","24.62979","59.90000"
"2.99444","24.62424","59.92000"
"2.99547","24.61873","59.94000"
"2.99650","24.61660","59.96000"
"2.99755","24.61647","59.98000"
"2.99839","24.61622","60.00000"
"2.99930","24.61282","60.02000"
"3.00048","24.60981","60.04000"
"3.00173","24.61133","60.06000"
"3.00287","24.61580","60.08000"
"3.00365","24.61805","60.10000"
"3.00444","24.61408","60.12000"
"3.00543","24.60788","60.14000"
"3.00646","24.60476","60.16000"
"3.00753","24.60422","60.18000"
"3.00841","24.60424","60.20000"
"3.00928","24.60163","60.22000"
"3.01043","24.59820","60.24000"
"3.01169","24.59890","60.26000"
"3.01288","24.60366","60.28000"
"3.01372","24.60732","60.30000"
"3.01447","24.60433","60.32000"
"3.01544","24.59800","60.34000"
"3.01647","24.59408","60.36000"
"3.01756","24.59324","60.38000"
"3.01849","24.59351","60.40000"
"3.01932","24.59139","60.42000"
"3.02041","24.58717","60.44000"
"3.02166","24.58687","60.46000"
"3.02289","24.59118","60.48000"
"3.02381","24.59559","60.50000"
"3.02454","24.59428","60.52000"
"3.02546","24.58800","60.54000"
"3.02647","24.58351","60.56000"
"3.02753","24.58173","60.58000"
"3.02850","24.58125","60.60000"
"3.02932","24.57932","60.62000"
"3.03033","24.57515","60.64000"
"3.03157","24.57357","60.66000"
"3.03284","24.57685","60.68000"
"3.03385","24.58209","60.70000"
"3.03458","24.58271","60.72000"
"3.03544","24.57694","60.74000"
"3.03646","24.57149","60.76000"
"3.03752","24.56918","60.78000"
"3.03855","24.56913","60.80000"
"3.03937","24.56874","60.82000"
"3.04030","24.56491","60.84000"
"3.04150","24.56200","60.86000"
"3.04276","24.56403","60.88000"
"3.04387","24.56911","60.90000"
"3.04461","24.57111","60.92000"
"3.04541","24.56621","60.94000"
"3.04643","24.55981","60.96000"
"3.04747","24.55694","60.98000"
"3.04853","24.55709","61.00000"
"3.04938","24.55729","61.02000"
"3.05026","24.55440","61.04000"
"3.05142","24.55100","61.06000"
"3.05267","24.55232","61.08000"
"3.05385","24.55710","61.10000"
"3.05469","24.56050","61.12000"
"3.05549","24.55768","61.14000"
"3.05649","24.55244","61.16000"
"3.05752","24.54960","61.18000"
"3.05857","24.54917","61.20000"
"3.05944","24.54898","61.22000"
"3.06030","24.54609","61.24000"
"3.06142","24.54242","61.26000"
"3.06265","24.54296","61.28000"
"3.06384","24.54703","61.30000"
"3.06473","24.55034","61.32000"
"3.06549","24.54801","61.34000"
"3.06647","24.54240","61.36000"
"3.06752","24.53896","61.38000"
"3.06858","24.53820","61.40000"
"3.06949","24.53829","61.42000"
"3.07030","24.53620","61.44000"
"3.07137","24.53204","61.46000"
"3.07261","24.53122","61.48000"
"3.07385","24.53454","61.50000"
"3.07481","24.53893","61.52000"
"3.07555","24.53856","61.54000"
"3.07647","24.53286","61.56000"
"3.07748","24.52847","61.58000"
"3.07851","24.52675","61.60000"
"3.07946","24.52640","61.62000"
"3.08029","24.52467","61.64000"
"3.08130","24.52081","61.66000"
"3.08254","24.51958","61.68000"
"3.08380","24.52304","61.70000"
"3.08484","24.52826","61.72000"
"3.08559","24.52919","61.74000"
"3.08648","24.52434","61.76000"
"3.08749","24.51955","61.78000"
"3.08852","24.51749","61.80000"
"3.08953","24.51729","61.82000"
"3.09035","24.51634","61.84000"
"3.09128","24.51250","61.86000"
"3.09247","24.50987","61.88000"
"3.09372","24.51182","61.90000"
"3.09483","24.51686","61.92000"
"3.09562","24.51914","61.94000"
"3.09646","24.51524","61.96000"
"3.09748","24.51054","61.98000"
"3.09850","24.50817","62.00000"
"3.09954","24.50781","62.02000"
"3.10039","24.50729","62.04000"
"3.10129","24.50397","62.06000"
"3.10246","24.50105","62.08000"
"3.10372","24.50271","62.10000"
"3.10487","24.50766","62.12000"
"3.10568","24.51053","62.14000"
"3.10649","24.50723","62.16000"
"3.10749","24.50175","62.18000"
"3.10850","24.49881","62.20000"
"3.10955","24.49786","62.22000"
"3.11042","24.49737","62.24000"
"3.11129","24.49423","62.26000"
"3.11243","24.49068","62.28000"
"3.11368","24.49134","62.30000"
"3.11487","24.49589","62.32000"
"3.11572","24.49928","62.34000"
"3.11648","24.49675","62.36000"
"3.11745","24.49074","62.38000"
"3.11847","24.48702","62.40000"
"3.11955","24.48598","62.42000"
"3.12048","24.48611","62.44000"
"3.12132","24.48407","62.46000"
"3.12240","24.48034","62.48000"
"3.12364","24.48015","62.50000"
"3.12487","24.48411","62.52000"
"3.12578","24.48850","62.54000"
"3.12651","24.48704","62.56000"
"3.12743","24.48092","62.58000"
"3.12845","24.47617","62.60000"
"3.12950","24.47412","62.62000"
"3.13047","24.47407","62.64000"
"3.13128","24.47266","62.66000"
"3.13229","24.46882","62.68000"
"3.13352","24.46745","62.70000"
"3.13476","24.47061","62.72000"
"3.13578","24.47537","62.74000"
"3.13653","24.47587","62.76000"
"3.13743","24.47099","62.78000"
"3.13846","24.46690","62.80000"
"3.13952","24.46563","62.82000"
"3.14053","24.46604","62.84000"
"3.14137","24.46521","62.86000"
"3.14235","24.46197","62.88000"
"3.14355","24.46029","62.90000"
"3.14477","24.46298","62.92000"
"3.14582","24.46729","62.94000"
"3.14658","24.46819","62.96000"
"3.14745","24.46342","62.98000"
"3.14848","24.45850","63.00000"
"3.14951","24.45675","63.02000"
"3.15054","24.45677","63.04000"
"3.15135","24.45593","63.06000"
"3.15226","24.45170","63.08000"
"3.15347","24.44874","63.10000"
"3.15475","24.45092","63.12000"
"3.15589","24.45636","63.14000"
"3.15668","24.45926","63.16000"
"3.15750","24.45550","63.18000"
"3.15852","24.44985","63.20000"
"3.15954","24.44700","63.22000"
"3.16058","24.44634","63.24000"
"3.16144","24.44596","63.26000"
"3.16231","24.44283","63.28000"
"3.16346","24.43928","63.30000"
"3.16470","24.43992","63.32000"
"3.16588","24.44435","63.34000"
"3.16673","24.44781","63.36000"
"3.16750","24.44480","63.38000"
"3.16848","24.43884","63.40000"
"3.16948","24.43547","63.42000"
"3.17054","24.43426","63.44000"
"3.17144","24.43417","63.46000"
"3.17228","24.43195","63.48000"
"3.17335","24.42801","63.50000"
"3.17459","24.42747","63.52000"
"3.17583","24.43148","63.54000"
"3.17676","24.43585","63.56000"
"3.17751","24.43500","63.58000"
"3.17844","24.42969","63.60000"
"3.17946","24.42539","63.62000"
"3.18050","24.42343","63.64000"
"3.18145","24.42332","63.66000"
"3.18226","24.42139","63.68000"
"3.18328","24.41746","63.70000"
"3.18452","24.41612","63.72000"
"3.18578","24.41963","63.74000"
"3.18681","24.42518","63.76000"
"3.18755","24.42629","63.78000"
"3.18843","24.42129","63.80000"
"3.18944","24.41612","63.82000"
"3.19047","24.41401","63.84000"
"3.19150","24.41377","63.86000"
"3.19235","24.41307","63.88000"
"3.19333","24.41021","63.90000"
"3.19456","24.40903","63.92000"
"3.19580","24.41213","63.94000"
"3.19687","24.41710","63.96000"
"3.19762","24.41817","63.98000"
"3.19846","24.41341","64.00000"
"3.19948","24.40817","64.02000"
"3.20052","24.40610","64.04000"
"3.20156","24.40590","64.06000"
"3.20241","24.40537","64.08000"
"3.20334","24.40224","64.10000"
"3.20452","24.39957","64.12000"
"3.20576","24.40116","64.14000"
"3.20689","24.40562","64.16000"
"3.20769","24.40781","64.18000"
"3.20848","24.40375","64.20000"
"3.20949","24.39780","64.22000"
"3.21049","24.39465","64.24000"
"3.21155","24.39376","64.26000"
"3.21243","24.39344","64.28000"
"3.21328","24.39098","64.30000"
"3.21441","24.38745","64.32000"
"3.21567","24.38796","64.34000"
"3.21688","24.39254","64.36000"
"3.21775","24.39639","64.38000"
"3.21850","24.39421","64.40000"
"3.21947","24.38814","64.42000"
"3.22048","24.38426","64.44000"
"3.22153","24.38321","64.46000"
"3.22244","24.38310","64.48000"
"3.22325","24.38095","64.50000"
"3.22430","24.37670","64.52000"
"3.22556","24.37585","64.54000"
"3.22681","24.37964","64.56000"
"3.22780","24.38487","64.58000"
"3.22855","24.38515","64.60000"
"3.22945","24.37976","64.62000"
"3.23046","24.37522","64.64000"
"3.23149","24.37328","64.66000"
"3.23248","24.37337","64.68000"
"3.23332","24.37223","64.70000"
"3.23432","24.36878","64.72000"
"3.23555","24.36754","64.74000"
"3.23682","24.37105","64.76000"
"3.23787","24.37624","64.78000"
"3.23861","24.37763","64.80000"
"3.23946","24.37260","64.82000"
"3.24047","24.36699","64.84000"
"3.24149","24.36469","64.86000"
"3.24252","24.36435","64.88000"
"3.24336","24.36360","64.90000"
"3.24429","24.36006","64.92000"
"3.24549","24.35766","64.94000"
"3.24677","24.35969","64.96000"
"3.24791","24.36520","64.98000"
"3.24868","24.36810","65.00000"
"3.24947","24.36382","65.02000"
"3.25045","24.35759","65.04000"
"3.25148","24.35459","65.06000"
"3.25255","24.35386","65.08000"
"3.25342","24.35398","65.10000"
"3.25430","24.35106","65.12000"
"3.25545","24.34785","65.14000"
"3.25671","24.34906","65.16000"
"3.25790","24.35414","65.18000"
"3.25872","24.35783","65.20000"
"3.25946","24.35460","65.22000"
"3.26043","24.34797","65.24000"
"3.26146","24.34416","65.26000"
"3.26253","24.34343","65.28000"
"3.26344","24.34385","65.30000"
"3.26428","24.34168","65.32000"
"3.26537","24.33814","65.34000"
"3.26662","24.33828","65.36000"
"3.26786","24.34272","65.38000"
"3.26877","24.34755","65.40000"
"3.26950","24.34641","65.42000"
"3.27043","24.34016","65.44000"
"3.27147","24.33589","65.46000"
"3.27253","24.33495","65.48000"
"3.27348","24.33533","65.50000"
"3.27430","24.33398","65.52000"
"3.27534","24.33052","65.54000"
"3.27656","24.32969","65.56000"
"3.27779","24.33317","65.58000"
"3.27880","24.33791","65.60000"
"3.27955","24.33821","65.62000"
"3.28046","24.33331","65.64000"
"3.28149","24.32882","65.66000"
"3.28254","24.32751","65.68000"
"3.28351","24.32760","65.70000"
"3.28432","24.32614","65.72000"
"3.28530","24.32186","65.74000"
"3.28653","24.31993","65.76000"
"3.28781","24.32327","65.78000"
"3.28888","24.32918","65.80000"
"3.28962","24.33105","65.82000"
"3.29047","24.32609","65.84000"
"3.29150","24.32043","65.86000"
"3.29253","24.31814","65.88000"
"3.29355","24.31801","65.90000"
"3.29439","24.31714","65.92000"
"3.29533","24.31383","65.94000"
"3.29652","24.31166","65.96000"
"3.29777","24.31360","65.98000"
"3.29888","24.31834","66.00000"
"3.29965","24.32062","66.02000"
"3.30046","24.31615","66.04000"
"3.30148","24.31073","66.06000"
"3.30249","24.30833","66.08000"
"3.30354","24.30796","66.10000"
"3.30440","24.30765","66.12000"
"3.30525","24.30448","66.14000"
"3.30638","24.30093","66.16000"
"3.30764","24.30182","66.18000"
"3.30884","24.30657","66.20000"
"3.30969","24.31054","66.22000"
"3.31047","24.30838","66.24000"
"3.31146","24.30319","66.26000"
"3.31247","24.30009","66.28000"
"3.31353","24.29920","66.30000"
"3.31443","24.29933","66.32000"
"3.31527","24.29696","66.34000"
"3.31636","24.29321","66.36000"
"3.31761","24.29329","66.38000"
"3.31883","24.29818","66.40000"
"3.31974","24.30288","66.42000"
"3.32051","24.30180","66.44000"
"3.32147","24.29616","66.46000"
"3.32249","24.29248","66.48000"
"3.32354","24.29165","66.50000"
"3.32448","24.29174","66.52000"
"3.32531","24.29001","66.54000"
"3.32639","24.28658","66.56000"
"3.32763","24.28638","66.58000"
"3.32885","24.29068","66.60000"
"3.32978","24.29503","66.62000"
"3.33050","24.29388","66.64000"
"3.33142","24.28771","66.66000"
"3.33246","24.28298","66.68000"
"3.33354","24.28213","66.70000"
"3.33453","24.28323","66.72000"
"3.33535","24.28243","66.74000"
"3.33634","24.27850","66.76000"
"3.33756","24.27696","66.78000"
"3.33883","24.28024","66.80000"
"3.33987","24.28558","66.82000"
"3.34060","24.28660","66.84000"
"3.34146","24.28140","66.86000"
"3.34247","24.27598","66.88000"
"3.34351","24.27377","66.90000"
"3.34453","24.27373","66.92000"
"3.34537","24.27316","66.94000"
"3.34632","24.26980","66.96000"
"3.34752","24.26794","66.98000"
"3.34876","24.27031","67.00000"
"3.34984","24.27517","67.02000"
"3.35059","24.27684","67.04000"
"3.35142","24.27219","67.06000"
"3.35245","24.26687","67.08000"
"3.35348","24.26448","67.10000"
"3.35452","24.26446","67.12000"
"3.35538","24.26459","67.14000"
"3.35628","24.26188","67.16000"
"3.35746","24.25941","67.18000"
"3.35870","24.26112","67.20000"
"3.35986","24.26612","67.22000"
"3.36067","24.26931","67.24000"
"3.36146","24.26606","67.26000"
"3.36246","24.26049","67.28000"
"3.36347","24.25772","67.30000"
"3.36454","24.25727","67.32000"
"3.36542","24.25750","67.34000"
"3.36629","24.25512","67.36000"
"3.36742","24.25188","67.38000"
"3.36865","24.25280","67.40000"
"3.36983","24.25712","67.42000"
"3.37069","24.26069","67.44000"
"3.37145","24.25829","67.46000"
"3.37243","24.25241","67.48000"
"3.37349","24.24943","67.50000"
"3.37457","24.24942","67.52000"
"3.37549","24.25023","67.54000"
"3.37632","24.24852","67.56000"
"3.37740","24.24473","67.58000"
"3.37865","24.24444","67.60000"
"3.37988","24.24868","67.62000"
"3.38081","24.25319","67.64000"
"3.38156","24.25242","67.66000"
"3.38249","24.24677","67.68000"
"3.38351","24.24247","67.70000"
"3.38457","24.24095","67.72000"
"3.38554","24.24114","67.74000"
"3.38636","24.23994","67.76000"
"3.38734","24.23594","67.78000"
"3.38854","24.23401","67.80000"
"3.38978","24.23654","67.82000"
"3.39083","24.24115","67.84000"
"3.39158","24.24214","67.86000"
"3.39247","24.23749","67.88000"
"3.39349","24.23270","67.90000"
"3.39452","24.23109","67.92000"
"3.39552","24.23079","67.94000"
"3.39634","24.22960","67.96000"
"3.39727","24.22609","67.98000"
"3.39847","24.22363","68.00000"
"3.39975","24.22600","68.02000"
"3.40087","24.23165","68.04000"
"3.40163","24.23427","68.06000"
"3.40244","24.22998","68.08000"
"3.40343","24.22433","68.10000"
"3.40446","24.22138","68.12000"
"3.40551","24.22088","68.14000"
"3.40638","24.22117","68.16000"
"3.40727","24.21872","68.18000"
"3.40842","24.21568","68.20000"
"3.40966","24.21695","68.22000"
"3.41084","24.22156","68.24000"
"3.41168","24.22493","68.26000"
"3.41246","24.22239","68.28000"
"3.41346","24.21677","68.30000"
"3.41448","24.21350","68.32000"
"3.41554","24.21284","68.34000"
"3.41644","24.21307","68.36000"
"3.41730","24.21057","68.38000"
"3.41842","24.20717","68.40000"
"3.41966","24.20770","68.42000"
"3.42086","24.21217","68.44000"
"3.42176","24.21622","68.46000"
"3.42250","24.21437","68.48000"
"3.42345","24.20846","68.50000"
"3.42447","24.20474","68.52000"
"3.42554","24.20339","68.54000"
"3.42650","24.20394","68.56000"
"3.42733","24.20256","68.58000"
"3.42837","24.19905","68.60000"
"3.42960","24.19826","68.62000"
"3.43084","24.20154","68.64000"
"3.43184","24.20612","68.66000"
"3.43258","24.20632","68.68000"
"3.43348","24.20102","68.70000"
"3.43449","24.19596","68.72000"
"3.43552","24.19390","68.74000"
"3.43650","24.19373","68.76000"
"3.43732","24.19223","68.78000"
"3.43830","24.18836","68.80000"
"3.43954","24.18668","68.82000"
"3.44081","24.18991","68.84000"
"3.44188","24.19583","68.86000"
"3.44263","24.19780","68.88000"
"3.44347","24.19282","68.90000"
"3.44448","24.18730","68.92000"
"3.44550","24.18492","68.94000"
